credit_id,customer_id,product_type,amount,taux_interet,duration_months,start_date,end_date,collateral_type,profit_rate,approved_by,credit_status
CR1070,C1007,SALAM,NULL,-3.00,NONE,  1999-08-16  ,01-12-1993,garantie_personnelle,5.8995,Ahmed Ben Salah,défaut
CR1055,C1031,ijara,354066,4.04,14.4,"January 24, 2014",2021-01-11,immobilier,7.3240,ADMIN,actif
CR1007,C01069,SALAM,26637,-1.43,192.5,"March 23, 2023",2001-02-27,stock,1.6240,Ahmed Ben Salah,en_cours
CR1032,C1022,MUDARABA,  166711.55  ,nr,165 mois,2010-11,02/01/1999,Équipement,7.2989,null,nr
CR1104,C1127,ijara,  139331.31  ,-,212 mois,2013-11,22/12/2000,N/A,5.8334,ADMIN,DEFAULT
cr1003,c1123,IJARA,TND 279692.16,0.00%,-23,01-01-2018,1996-01,Véhicule,1.9657,système automatique,REMBOURSÉ
CR1076,C1103,SALAM,$92554.37,0.663%,-,19880304,NA,Équipement,4.9510,ADMIN,nr
 CR1002 ,1129,Murabaha,45132.47 TND,0.0,207 mois,05/07/2006,"June 8, 2018",véhicule,5.0630,Comité Crédit,remboursé
CR1052,C01037,MUDARABA,$265268.02,-1.97,nil,19990301, ,STOCK,2.1329,système automatique,1
1073, C1058 ,musharaka,"43,328.52",8.87,219.7,04/10/2005,1985,stock,4.2827,système automatique,en_cours
CR1038,1105,Ijara,119363.79 TND,0.0,160 mois,05/05/1994,"February 19, 2016",N/A,4.3025,système automatique,DEFAULT
CR1079,C01013,wadiah,31778,-0.70,119.4,"November 3, 2016",2015-06-06,véhicule,4.9636,Comité Crédit,remboursé
cr1035,C1079,SALAM,"166232.81,",ZERO,INDEFINI,2018/11/26,20051121,véhicule,2.3567,Ahmed Ben Salah,remboursé
1049,C1071,murabaha,"126,100.28",0.786%,177.6,02/02/2012,2011,N/A,2.4824,Ahmed Ben Salah,DEFAULT
cr1011, C1034 ,salam,"215089.14,",0.0,INDEFINI,2010/01/01,20170410,immobilier,2.6969,null,actif
CR1022, C1106 ,mudaraba,NONE,0.589%,null,  2010-09-03  ,21-03-2010,immobilier,7.7809,DIRECTEUR,actif
1057,C01125,istisna,489713.05,0.00%,-9,-,05/06/2004,véhicule,5.4908,DIRECTEUR,remboursé
CR1030,C01077,MUDARABA,108148.330000,0.00%,22,1989,2007/09/13,STOCK,6.6937,Comité Crédit,1
CR1039,c1019,istisna,TND 369709.59,0.00%,-23,06-08-1999,1989-05,,4.3939,null,restructuré
cr1131,C1135,salam,"216521.54,",None,INDEFINI,2022/06/13,20180719,Équipement,7.5205,   ,nr
CR1047, C1138 ,MURABAHA,"399069.31,",0.0,INDEFINI,2006/01/12,20071231,Véhicule,5.2308,   ,REMBOURSÉ
CR01061,C1124,mudaraba,"42,522.76",-1.05,111.8,15/04/2017,1995,,4.0270,   ,restructuré
 CR1018 ,1041,ISTISNA,359215.520000,0,308,2008,2002/03/25,stock,6.6419,null,en_cours
cr1067,1121,MUDARABA,346209,0.317%,216.2,"October 30, 1992",2016-01-11,IMMOBILIER,5.3758,null,ACTIF
CR1084,c1147,musharaka,63324.11,0.00%,347,1999-03-21,21/08/91,stock,4.4148,Ahmed Ben Salah,en_cours
1081, C1106 ,Murabaha,484790.35,0,-17,,01/29/1998,garantie_personnelle,1.9092,null,défaut
CR1134,C1144,ijara,445458.17 TND,ZERO,92 mois,08/09/2010,"September 6, 2003",véhicule,3.1000,DIRECTEUR,remboursé
CR1024,c1027,Ijara,285726.40,N.D.,275,2020-05-10,19/11/97,véhicule,5.4575,système automatique,remboursé
1089, C1106 ,MUDARABA,69869.89€,ZERO,INDEFINI,25/07/08,  1987-12-20  ,IMMOBILIER,6.4147,   ,ACTIF
1041, C1114 ,Murabaha,97913.74€,--,INDEFINI,30/08/98,  2017-03-14  ,STOCK,7.9369,ADMIN,1
CR1136,c1115,ISTISNA,$162525.24,15.00,,19940626,not available,garantie_personnelle,3.3392,système automatique,défaut
1137,1065,wadiah,89087.60€,0.0,INDEFINI,20/12/19,  1997-10-13  ,N/A,6.3916,null,DEFAULT
 CR1074 , C1146 ,WADIAH,449136.07 TND,0.0,228 mois,08/15/2007,"February 5, 2004",STOCK,4.0631,null,1
cr1107,C1080,wadiah,"426451.86,",ZERO,INDEFINI,2019/12/18,20160903,STOCK,4.6946,Comité Crédit,1
CR1111,C01005,istisna,TND 492883.81,0.00%,-9,28-06-1989,2015-04,IMMOBILIER,3.6838,ADMIN,ACTIF
CR01093,C1118,SALAM,439170.80,0.00%,-19, ,01/02/1998,N/A,4.9425,Comité Crédit,DEFAULT
cr1139,C1023,MURABAHA,20315,0.641%,293.1,"December 16, 1991",2008-08-26,stock,5.7070,ADMIN,en_cours
CR1068,1089,MUDARABA,  209451.06  ,missing,51 mois,2012-10,22/02/2019,véhicule,4.7990,   ,remboursé
CR1094, C1042 ,musharaka,NA,0.648%,-,  2016-04-23  ,06-04-2001,,4.9737,système automatique,restructuré
CR1054, C1002 ,wadiah,336433.650000,0,105,2005,1994/11/04,Équipement,3.3414,   ,nr
CR1124,1113,MUDARABA,$395530.56,-1.64,not available,19880909,NaN,Véhicule,4.8564,   ,REMBOURSÉ
1001, C1002 ,istisna,"316,980.16",7.59,335.3,05/05/2010,1999,IMMOBILIER,6.0355,DIRECTEUR,ACTIF
CR01101,C1104,MURABAHA,56511.45€,0.0,INDEFINI,16/03/01,  1997-12-07  ,véhicule,6.1939,système automatique,remboursé
CR01149,C1092,musharaka,398006.73€,nan,INDEFINI,11/08/18,  2014-12-04  ,,2.3391,Comité Crédit,restructuré
CR01133,C1126,Murabaha,"20,491.78",-2.52,172.5,11/12/2022,1991,IMMOBILIER,3.7724,Ahmed Ben Salah,ACTIF
CR1120,C01125,MURABAHA,266781.64,0.00%,95,1996-01-20,07/03/20,Équipement,3.8595,DIRECTEUR,nr
 CR1050 ,C1135,ISTISNA,431021.01 TND,#NA,139 mois,12/01/1991,"April 1, 2007",,7.9583,DIRECTEUR,restructuré
cr1027,1145,salam,TND 308035.07,0,-22,02-03-2015,2006-04,N/A,1.7311,ADMIN,DEFAULT
CR1132,C1080,IJARA,368460.93,N.D.,140,2004-09-26,23/06/93,immobilier,1.8547,ADMIN,actif
cr1099,C1071,ijara,TND 474400.92,0,-3,07-11-1995,2010-07,immobilier,2.1442,DIRECTEUR,actif
cr1059,C1111,Ijara,"202015.98,",MISSING,INDEFINI,2002/03/31,20210910,garantie_personnelle,4.6334,système automatique,défaut
 CR1122 ,C1023,WADIAH,468167.57 TND,NONE,204 mois,04/28/2013,"June 8, 2021",IMMOBILIER,5.6888,système automatique,ACTIF
CR1072,C01085,istisna,63693.16,0,197,2005-07-28,05/09/92,,3.7332,Comité Crédit,restructuré
CR01069,C1038,ISTISNA,342653.35,N.D.,-2,n/a,05/27/1994,Véhicule,3.1340,ADMIN,REMBOURSÉ
1009, C1090 ,IJARA,151232.87,0,-1,,11/23/2009,equipement,2.9663,Comité Crédit,
cr1075,C1104,wadiah,TND 474971.95,0.00%,-3,05-01-2015,1992-04,equipement,4.4853,   ,
CR1108,C01141,Murabaha,342718.55,0,165,2002-07-23,12/03/07,equipement,7.8107,système automatique,
CR1135,C1031,ISTISNA,TND 197145.48,0,-1,21-08-1988,2022-04,Véhicule,5.7870,Comité Crédit,REMBOURSÉ
cr1123,C01085,wadiah,TND 358721.27,N.D.,-16,13-10-2000,2012-01,véhicule,6.7873,null,remboursé
CR1087,C1071,Ijara,TND 97938.27,N.D.,-19,17-12-2007,1993-09,Équipement,3.5654,système automatique,nr
CR1048,C01077,Ijara,363513.16,0.00%,221,1987-04-26,02/02/98,garantie_personnelle,6.2930,ADMIN,défaut
CR1119,C1060,musharaka,"61226.19,",0.0,INDEFINI,2018/07/28,19950802,equipement,2.9171,Ahmed Ben Salah,
CR1023,C1094,MUDARABA,"448775.14,",MISSING,INDEFINI,2006/02/13,19900623,IMMOBILIER,7.0862,Comité Crédit,ACTIF
1113,1017,SALAM,283257.50€,--,INDEFINI,14/12/21,  2007-08-22  ,Véhicule,3.4494,DIRECTEUR,REMBOURSÉ
 CR1010 , C1058 ,Ijara,#N/A,4.83,nil,  2009-04-28  ,11-04-1994,Équipement,2.4007,système automatique,nr
1105,C01125,istisna,248687.16,N.D.,-15,UNKNOWN,06/03/2015,,7.8185,Ahmed Ben Salah,restructuré
 CR1082 ,C1087,WADIAH,--,6.92,NA,  2009-08-09  ,18-07-2005,N/A,5.1871,   ,DEFAULT
CR1036,C1119,WADIAH,235325.88,0,245,2002-08-03,20/05/16,Véhicule,3.6471,DIRECTEUR,REMBOURSÉ
1121,C01013,MUDARABA,"345,372.16",0.302%,296.8,05/06/2016,2021,immobilier,2.2933,Comité Crédit,actif
CR1142,c1067,MUDARABA,--,-4.91,undefined,  1996-08-19  ,09-10-1989,Équipement,4.9734,Comité Crédit,nr
CR1031,C1079,musharaka,387789,0.179%,60.5,"December 15, 1990",2017-07-03,equipement,4.4859,système automatique,
CR1000,C1024,MUDARABA,297656.08,0,172,1987-07-06,01/01/00,immobilier,7.2187,Ahmed Ben Salah,actif
CR01141,C1020,MURABAHA,384346.52,N.D.,-9,nil,01/12/1987,equipement,4.2056,DIRECTEUR,
cr1083,C1012,musharaka,"74254.33,",0.0,INDEFINI,1997/10/18,19921113,,6.1027,ADMIN,restructuré
 CR1146 ,C1110,WADIAH,489745.52 TND,0.0,10 mois,08/30/1986,"December 6, 2002",Véhicule,4.8368,ADMIN,REMBOURSÉ
1129,C1054,ISTISNA,356696.64,0.00%,-11, ,12/07/1999,STOCK,4.5611,système automatique,1
1017,c1115,Murabaha,45311.36€,ZERO,INDEFINI,20/08/02,  1999-07-06  ,,1.6619,système automatique,restructuré
 CR1042 ,C1015,SALAM,184674.520000,N.D.,10,2001,1997/08/29,equipement,3.0291,Ahmed Ben Salah,
 CR1130 ,1001,Ijara,#NA,0.882%,nr,  2010-02-06  ,15-01-2011,equipement,3.1919,null,
cr1115,C1111,WADIAH,467324,-2.37,100.8,"October 14, 1995",2018-06-26,N/A,6.4759,système automatique,DEFAULT
CR1140,C1076,MURABAHA,  420784.82  ,MISSING,46 mois,1987-01,30/10/1989,STOCK,4.2619,Ahmed Ben Salah,1
CR1063,C1036,mudaraba,TND 244498.47,0,-8,07-02-2014,1985-08,STOCK,5.6123,Ahmed Ben Salah,1
CR1092,C1092,mudaraba,  290574.78  ,0.0,147 mois,2016-02,14/05/1990,garantie_personnelle,4.8314,DIRECTEUR,défaut
CR1103,C1112,mudaraba,261378,0.215%,69.5,"July 25, 1989",1992-07-27,garantie_personnelle,3.8641,   ,défaut
CR01037, C1122 ,WADIAH,"230,674.72",6.39,166.5,14/08/1989,2021,garantie_personnelle,6.6789,Comité Crédit,défaut
CR1020,C1064,IJARA,  6202.66  ,0.0,98 mois,2007-02,24/09/1994,equipement,5.7866,ADMIN,
CR1046,C1020,murabaha,nr,9.32,#N/A,  2005-11-09  ,05-07-1988,véhicule,7.2845,null,remboursé
 CR1026 ,C01085,mudaraba,174890.06 TND,ZERO,112 mois,05/31/1996,"January 17, 1988",garantie_personnelle,3.4518,   ,défaut
CR1144,C1028,mudaraba,408002.51,0,208,1991-07-07,06/11/95,IMMOBILIER,6.9736,null,ACTIF
CR1080,C1048,IJARA,  445962.42  ,ZERO,350 mois,1988-06,23/05/1992,Véhicule,2.2282,système automatique,REMBOURSÉ
CR01021,C1071,ISTISNA,309921.04,0.00%,-20,na,08/25/1986,Équipement,7.0499,Ahmed Ben Salah,nr
CR1095,1105,Ijara,"170222.51,",NaN,INDEFINI,2020/09/01,20120708,stock,6.9042,null,en_cours
CR1064,C1016,musharaka,$408918.31,4.37,#NA,20210201,NA,equipement,6.7749,DIRECTEUR,
CR01117,c1051,WADIAH,79763.31,0,-14,not available,03/30/2023,stock,7.7646,   ,en_cours
 CR1114 ,C1116,mudaraba,335812.970000,N.D.,282,1993,2007/05/24,garantie_personnelle,5.7952,Comité Crédit,défaut
CR1116,C1068,WADIAH,  411872.98  ,ZERO,38 mois,1990-02,11/08/1993,,3.0963,null,restructuré
1097,C1036,IJARA,"344,054.77",-2.18,269.5,25/03/2019,1990,equipement,1.6222,ADMIN,
CR1078,C1052,murabaha,69289.060000,N.D.,193,2018,2016/07/12,IMMOBILIER,6.3956,DIRECTEUR,ACTIF
1145,C01005,WADIAH,"58,317.76",11.87,73.6,01/03/2005,1995,véhicule,3.4164,   ,remboursé
CR1014,c1051,murabaha,378912.52 TND,undefined,13 mois,12/24/2006,"July 30, 1999",Véhicule,7.2693,Ahmed Ben Salah,REMBOURSÉ
CR1096,1033,salam,461712.54,N.D.,278,2011-10-23,03/04/19,STOCK,2.6193,   ,1
CR1127,C1116,Ijara,413646,4.42,341.3,"June 27, 2021",1996-12-10,,6.3519,DIRECTEUR,restructuré
CR1102,C1079,MURABAHA,343554.570000,0.00%,173,2004,1988/02/15,Véhicule,6.7158,null,REMBOURSÉ
CR1056,C1070,MUDARABA,  384702.63  ,0.0,245 mois,2020-01,10/06/1997,IMMOBILIER,1.9055,Ahmed Ben Salah,ACTIF
CR1006,1137,wadiah,106016.470000,N.D.,62,1991,2016/05/06,,1.6195,ADMIN,restructuré
 CR1090 ,1145,MURABAHA,377646.350000,0,9,1986,2022/01/24,véhicule,6.9248,ADMIN,remboursé
CR01013, C1122 ,SALAM,"67,129.91",0.620%,87.7,17/01/2007,1991,véhicule,2.7562,ADMIN,remboursé
CR01085,C01117,Murabaha,"463,912.86",0.691%,112.8,24/08/2016,2006,STOCK,7.8024,DIRECTEUR,1
CR1143,C1103,murabaha,"434403.38,",ZERO,INDEFINI,2012/08/31,20151225,immobilier,7.7604,système automatique,actif
1065, C1082 ,MUDARABA,418229.90€,0.0,INDEFINI,02/06/90,  1991-05-04  ,Équipement,4.1985,Comité Crédit,nr
CR1088,C01109,SALAM,$184878.02,-4.89,nil,20100302,nr,immobilier,7.2707,null,actif
CR01109,c1011,SALAM,"64,186.21",7.19,130.9,16/01/2013,2002,Équipement,4.2830,null,nr
cr1019,c1043,salam,456135,13.46,342.2,"January 9, 1993",2016-12-10,STOCK,4.2273,   ,1
 CR1034 , C1138 ,Murabaha,None,-0.62,n/a,  1987-06-01  ,18-02-2004,IMMOBILIER,2.6634,ADMIN,ACTIF
cr1147,C1004,MUDARABA,TND 211060.07,0.00%,-8,27-03-2006,2007-03,garantie_personnelle,7.6033,Ahmed Ben Salah,défaut
CR1112,C1127,salam,$317758.56,0.780%,na,19870218,nil,véhicule,6.7299,Ahmed Ben Salah,remboursé
CR1118,C1104,ISTISNA,nd,10.89,#NA,  1991-04-22  ,08-01-1990,STOCK,6.2741,ADMIN,1
CR01005,C1039,ISTISNA,378891.12€,#NA,INDEFINI,05/05/22,  1997-11-27  ,N/A,3.7313,   ,DEFAULT
 CR1098 ,C1015,ISTISNA,234594.26 TND,ZERO,61 mois,02/05/2020,"December 30, 2011",Équipement,5.3194,Ahmed Ben Salah,nr
CR01045,C1108,ISTISNA,302326.17,0,-13,MISSING,11/08/2010,IMMOBILIER,1.7175,système automatique,ACTIF
CR1100,1001,SALAM,$486792.59,14.09,NONE,20160426,undefined,IMMOBILIER,5.8779,Comité Crédit,ACTIF
cr1043,C1111,MUDARABA,272604,-1.98,145.6,"February 28, 2001",2003-09-19,Équipement,3.3751,DIRECTEUR,nr
1033,C1030,Ijara,74745.43,N.D.,-18,MISSING,09/18/2000,immobilier,3.5702,   ,actif
CR1062,C1004,wadiah,18617.64 TND,ZERO,261 mois,03/16/2021,"December 8, 2014",stock,4.4794,ADMIN,en_cours
CR1028,1105,Murabaha,$463902.21,13.02,NA,20091127,nan,,5.2531,Ahmed Ben Salah,restructuré
CR1071,1105,Ijara,"434956.16,",ZERO,INDEFINI,2004/07/21,19940912,N/A,4.4574,DIRECTEUR,DEFAULT
CR1015,C1080,istisna,TND 197135.94,N.D.,-24,19-04-2020,2008-05,garantie_personnelle,4.4355,DIRECTEUR,défaut
 CR1058 ,C1064,MURABAHA,,0.219%,null,  1986-09-12  ,08-07-2002,Véhicule,2.4854,Comité Crédit,REMBOURSÉ
CR01029,C1096,Ijara,313292.77€,0.0,INDEFINI,04/02/20,  1998-10-30  ,stock,7.0758,DIRECTEUR,en_cours
CR1110,C1079,Ijara,296306.58 TND,0.0,344 mois,02/25/2009,"September 5, 1986",immobilier,5.7755,   ,actif
CR1086,C1028,wadiah,365847.10 TND,n/a,295 mois,09/13/2012,"November 20, 1994",equipement,3.8231,Comité Crédit,
CR1016, C1010 ,WADIAH,$278894.70,-1.53,MISSING,20021109,?,N/A,3.3584,Comité Crédit,DEFAULT
CR1008,C1124,WADIAH,  433399.70  ,ZERO,200 mois,2016-12,14/10/1986,STOCK,7.4948,DIRECTEUR,1
CR1128,C1048,istisna,  209223.66  ,0.0,111 mois,2005-03,01/08/2001,stock,5.9477,Comité Crédit,en_cours
CR1044,C1124,WADIAH,  328997.56  ,ZERO,11 mois,2020-05,11/02/2012,immobilier,5.5511,Comité Crédit,actif
CR1148,C1120,Ijara,$219111.53,0.827%,n/a,20230414,nd,N/A,4.5450,DIRECTEUR,DEFAULT
 CR1138 ,1033,mudaraba,179586.220000,0.00%,84,2002,1997/01/16,,5.4022,   ,restructuré
 CR1066 ,1025,MUDARABA,395547.040000,0.00%,195,1988,1985/04/29,immobilier,7.5199,système automatique,actif
cr1091,C1039,IJARA,131412,13.01,204.0,"November 27, 1997",1993-01-17,Véhicule,7.3942,Ahmed Ben Salah,REMBOURSÉ
CR1004,C1108,wadiah,$182697.30,0.575%,NULL,19920805,?,garantie_personnelle,7.9360,null,défaut
CR1012,C1070,WADIAH,76063.33,0.00%,80,2012-09-04,02/03/12,IMMOBILIER,5.4804,   ,ACTIF
CR01053,C01085,salam,135236.03€,ZERO,INDEFINI,17/04/15,  1995-11-06  ,equipement,5.8673,null,
CR1060,C1023,SALAM,182741.15,N.D.,280,1994-02-10,15/11/09,N/A,7.7888,null,DEFAULT
CR01077,C1020,IJARA,310265.56€,nd,INDEFINI,25/04/87,  2002-03-07  ,immobilier,4.5248,Ahmed Ben Salah,actif
CR1126, C1058 ,Murabaha,453431.710000,0,207,2012,2011/12/07,N/A,2.4701,Ahmed Ben Salah,DEFAULT
 CR1106 ,c1019,istisna,missing,-1.54,#NA,  2007-05-03  ,24-08-2007,stock,5.0258,DIRECTEUR,en_cours
1025,C1127,Ijara,"259,900.93",-1.24,192.0,12/01/1998,1985,Véhicule,1.6559,null,REMBOURSÉ
CR01125,c1115,wadiah,239234.90€,ZERO,INDEFINI,12/11/20,  1993-11-29  ,garantie_personnelle,4.1942,ADMIN,défaut
CR1040,1097,IJARA,$163771.38,0.172%,?,20110120,--,stock,1.5012,   ,en_cours
cr1051,c1147,wadiah,TND 367207.12,N.D.,-24,08-07-1992,2002-11,stock,3.4589,Comité Crédit,en_cours
