symbol,open_time,close_time,open,high,low,close,volume,price_change,percent_change,market,rating
SUKUK_MURABAHA_03,1653647450000,1736421986000,97.1317,97.2458,96.7621,96.9149,?,-0.2168,UNKNOWN,PRIMARY,AAA
BTA_TN_5Y,1732054780000,1621066667000,102.8754,103.2341,102.2883,102.8372,455019,-0.04,-0.04%,OTC,NR
SUKUK_IJARA_01,NIL,1709492021000,103.5933,104.8721,101.5372,103.1386,"2,368,461",null,-0.44 %,Bourse de Tunis,investment_grade
GS_SUKUK_2026,1740208686000,1638105050000,114.2929,115.872,113.9222,114.943,1889012,0.6501,0.57%,secondary,AAA
ND,1648435804000,1637775004000,112.3801,113.0892,111.6256,112.8185,3091613.00,0.4384,0.39,na,AAA
SUKUK_TN_2025A,1641832083000,1680792204000,NA,105.5591,101.7575,102.2857,1077641.00,-1.4879,-1.43,BVMT,B
SUKUK_IJARA_01,1632221332000,1725031649000,102.3547,104.1166,102.163,103.2901,15080.00,0.94,0.91,Bourse de Tunis,AA-
ND,1665640215000,1713420659000,96.3158,97.6521,95.4129,96.0733,3200880000,-0.2425,-0.25%,na,AAA
SUKUK_IJARA_01,1723626523000,1628890856000,108.558,110.7092,107.9497,109.0288,nr,+0.4708,n/a,Bourse de Tunis,B
GS_SUKUK_2026,1722404787000,1751585886000,97.4092,98.2493,95.9679,96.4063,NIL,-1.0,#NA,secondary,A
SUKUK_TN_2025A,1764670311000,1642870802000,NaN,113.3573,110.5139,111.3659,"2,757,656",-0.6743,-0.60 %,BVMT,non noté
ND,1674874226000,1760208797000,100.4691,102.1877,99.5554,101.2166,"1,810,465",0.75,0.74 %,na,A
SUKUK_TN_2025A,1708648688000,1673949498000,na,115.6836,113.3551,113.7448,505784000,-0.4775,-0.42%,BVMT,BB
BTA_TN_5Y,1755169534000,1772986853000,98.4118,98.544,96.6315,97.1941,nr,-1.22,NONE,OTC,AA-
BTA_TN_5Y,n/a,1729249054000,100.8115,101.2847,99.9171,100.964,,nan,nan,OTC,investment_grade
BTA_TN_5Y,nr,1774596718000,107.5398,108.3716,105.4865,107.3646,1047477000,n/a,-0.16%,OTC,BBB
sukuk_tn_2025a,ND,1673458942000,114.3045,114.8026,114.1285,114.4908,"4,893,749",nr,0.16 %,bvmt,nr
BTA_TN_5Y,1660794707000,1722735240000,107.3523,108.9471,105.5864,106.5312,965857.00,-0.8211,-0.76,OTC,AAA
SUKUK_IJARA_01,1621341720000,1765504437000,96.2794,97.106,95.8311,96.5015,"4,776,039",0.22,0.23 %,Bourse de Tunis,A
sukuk_tn_2025a,1757864849000,1724023172000,113.7517,115.5576,112.4581,113.4753,1615650,-0.28,-0.24%,bvmt,A
SUKUK_IJARA_01,-,1769636049000,97.6853,98.3723,97.1922,97.2389,3481378.00,?,-0.46,Bourse de Tunis,investment_grade
SUKUK_MURABAHA_03,1738003971000,1721176287000,105.4294,105.9025,104.5824,104.6677,null,-0.7617, ,PRIMARY,AA+
ND,1691627966000,1742966456000,110.0702,110.6141,109.2461,109.4066,1510425,-0.6636,-0.60%,na,BB
SUKUK_TN_2025A,1633078382000,1655505838000,NA,105.1526,103.7497,104.9896,1884646.00,0.66,0.63,BVMT,NR
SUKUK_IJARA_01,1774046812000,1675154158000,95.1901,95.7665,95.0139,95.5146,352141000,0.3245,+0.34%,Bourse de Tunis,non noté
SUKUK_IJARA_01,1640484527000,1690552117000,96.7943,98.1756,96.3858,97.6835,2345266,0.89,0.92%,Bourse de Tunis,NR
SUKUK_TN_2025A,1625162312000,1658700018000,--,108.7603,107.1927,108.3465,3202516,0.4668,0.43%,BVMT,non noté
SUKUK_TN_2025A,1746684250000,1731402035000,null,98.9221,97.0813,98.4788,"2,176,601",-0.23,-0.24 %,BVMT,NR
sukuk_tn_2025a,1744829152000,1622225879000,99.6673,100.2576,98.225,98.4514,"2,855,121",-1.2159,-1.22 %,bvmt,--
SUKUK_IJARA_01, ,1741673658000,100.8773,101.3521,99.1341,100.2876,4798383,ND,-0.58%,Bourse de Tunis,BBB
SUKUK_MURABAHA_03,MISSING,1712050351000,100.1767,101.8994,98.7373,99.5864,1000111.00,NaN,-0.59,PRIMARY,BBB
SUKUK_IJARA_01,missing,1719667817000,108.1832,109.2059,107.2057,108.596,4385442000,#NA,+0.38%,Bourse de Tunis,nr
sukuk_tn_2025a,1643113677000,1633062393000,114.3497,115.0934,114.1393,114.1973,nr,-0.1524,nil,bvmt,AAA
ND,1735680755000,1769638203000,109.0531,109.3639,107.7159,108.9378,missing,-0.1153,-,na,BB
BTA_TN_5Y,ND,1664878840000,96.8089,98.7355,95.2073,96.5657,2679614.00,NIL,-0.25,OTC,investment_grade
SUKUK_IJARA_01,1702320161000,1724820991000,96.427,96.5936,94.8654,95.2052,2762876.00,-1.2218,-1.27,Bourse de Tunis,AAA
sukuk_tn_2025a,1685423333000,1662598985000,109.5479,110.28,109.0533,110.1725,1336409000,0.6246,+0.57%,bvmt,BB
SUKUK_IJARA_01,1671524681000,1718881720000,97.4161,97.9092,96.1278,96.4371,3374390,-0.9790,-1.00%,Bourse de Tunis,BB
sukuk_tn_2025a,undefined,1677393647000,108.8359,110.5894,108.0209,110.0185,3206294,not available,1.09%,bvmt,investment_grade
ND,None,1728196475000,114.1293,114.8545,112.0121,112.9607,3025038000, ,-1.02%,na,nr
SUKUK_TN_2025A,nil,1625949228000,missing,97.7237,95.1474,95.7007,655921.00,nd,-1.18,BVMT,nr
SUKUK_MURABAHA_03,1648078912000,1774847479000,99.2125,101.1194,97.8474,100.8381,1122772.00,1.6256,1.64,PRIMARY,non noté
sukuk_tn_2025a,nd,1748935431000,100.8625,101.6872,99.3756,100.1665,4913758.00,UNKNOWN,-0.69,bvmt,nr
ND,None,1631993168000,104.0933,104.9265,102.0333,102.9787,3447553000,NONE,-1.07%,na,investment_grade
SUKUK_IJARA_01,#NA,1621946781000,110.7072,112.7576,108.8163,112.5709,#N/A,not available,--,Bourse de Tunis,nr
sukuk_tn_2025a,1674754142000,1716342956000,107.8035,108.6545,106.3306,106.9656,N/A,-0.8379,NULL,bvmt,AA+
SUKUK_IJARA_01,1701243308000,1737162206000,97.9556,98.8849,97.4796,98.8516,"565,667",0.9,0.91 %,Bourse de Tunis,AA-
SUKUK_TN_2025A,1763714108000,1688613675000,nd,103.7345,103.1321,103.7089,2703671000,+0.4464,+0.43%,BVMT,AA+
SUKUK_TN_2025A,NONE,1702404964000,ND,107.945,106.3369,107.1133,4394640000,--,-0.45%,BVMT,investment_grade
sukuk_tn_2025a,1749030302000,1672686500000,103.8861,105.1876,102.5982,104.1844,na,0.3,UNKNOWN,bvmt,A
ND,NA,1659595283000,109.2889,110.5686,108.4482,109.5326,1377093.00,?,0.22,na,investment_grade
SUKUK_MURABAHA_03,1724877049000,1724207596000,99.2007,100.0238,98.8889,99.037,1010605,-0.1637,-0.17%,PRIMARY,non noté
ND,1719124304000,1668513973000,105.0374,106.5581,103.7822,104.2175,772219.00,-0.8199,-0.78,na,--
SUKUK_MURABAHA_03,1768152017000,1732983350000,99.818,100.3192,99.2502,99.9555,751208.00,+0.1375,0.14,PRIMARY,B
SUKUK_MURABAHA_03,1752597282000,1642070439000,106.338,108.4535,104.408,104.4684,MISSING,-1.8696,--,PRIMARY,--
SUKUK_IJARA_01,1688952485000,1703842472000,113.9131,114.584,112.9902,113.9534,1730387.00,0.0403,0.04,Bourse de Tunis,non noté
ND,1623768545000,1718933948000,98.4127,99.2117,97.7609,98.0482,1527595,-0.3645,-0.37%,na,B
BTA_TN_5Y,1665505732000,1752139397000,111.595,112.2428,110.0039,112.1704,3212063.00,0.58,0.52,OTC,A
ND,1679905482000,1672178489000,105.773,107.6726,105.2976,106.3549,na,0.58,nil,na,AA-
GS_SUKUK_2026,NA,1771258616000,108.558,110.6722,107.8177,108.7655,2668300000,UNKNOWN,+0.19%,secondary,nr
SUKUK_MURABAHA_03,1642556299000,1631377319000,107.0349,108.4366,105.1753,108.2541,2063826000,1.2192,+1.14%,PRIMARY,AAA
GS_SUKUK_2026,1620873655000,1717119161000,105.6754,106.8502,105.2111,105.8415,ND,+0.1661,missing,secondary,AA+
GS_SUKUK_2026,not available,1660075282000,101.2656,102.9979,99.3654,99.8287,3708080.00,n/a,-1.42,secondary,investment_grade
sukuk_tn_2025a,1661989294000,1676222953000,99.8499,101.5203,97.9589,98.4497,1201213.00,-1.4002,-1.40,bvmt,BB
SUKUK_MURABAHA_03,1632842597000,1713225797000,104.0629,106.1104,103.5741,106.0825,ND,2.0196,nd,PRIMARY,BB
GS_SUKUK_2026,1644786631000,1775436288000,97.8428,99.0368,95.9764,98.7132,2379021.00,0.8704,0.89,secondary,AAA
BTA_TN_5Y,1738385044000,1634409889000,96.5799,96.8179,95.6928,96.6083,-,0.03,UNKNOWN,OTC,NR
sukuk_tn_2025a,1636559243000,1697238068000,102.2712,103.4314,101.0478,103.3008,1717.00,1.03,1.01,bvmt,NR
SUKUK_MURABAHA_03,nr,1773544689000,97.7512,99.1415,96.3368,96.743,"1,830,861",nr,-1.03 %,PRIMARY,nr
SUKUK_TN_2025A,1742171797000,1636283658000,MISSING,111.5922,108.8334,109.6653,311128,-0.9660,-0.87%,BVMT,AAA
SUKUK_TN_2025A,?,1627953922000,NIL,96.9262,95.8189,96.7787,"1,169,946",undefined,0.61 %,BVMT,BBB
ND,1677745575000,1655607651000,109.4154,109.6159,107.6256,108.7213,2119337.00,-0.69,-0.63,na,AA-
BTA_TN_5Y,1692462222000,1619319553000,97.7535,97.9331,96.0356,97.1447,4305410.00,-0.6088,-0.62,OTC,BB
SUKUK_TN_2025A,1709701041000,1690139546000, ,106.5894,103.7016,104.4791,"2,354,473",-0.7182,-0.68 %,BVMT,BB
GS_SUKUK_2026,1709153584000,1719632147000,100.8369,102.1632,100.625,101.0522,1116444000,0.2153,+0.21%,secondary,BB
SUKUK_TN_2025A,-,1618337091000,nan,111.4128,109.4769,110.2014,3604244000,NaN,-0.63%,BVMT,BBB
GS_SUKUK_2026,1635229781000,1757211219000,95.5368,95.9936,95.2803,95.5556,1728149.00,0.02,0.02,secondary,AA-
SUKUK_IJARA_01,1745075288000,1737770440000,99.1063,99.5523,98.9881,99.1928,619501000,0.09,+0.09%,Bourse de Tunis,AA-
GS_SUKUK_2026,#N/A,1763920974000,111.5938,113.4841,110.5907,110.8356,#NA,NA,nil,secondary,nr
SUKUK_TN_2025A,1650251323000,1647840726000,NA,107.9349,105.6081,107.3439,4692700000,-0.04,-0.03%,BVMT,AA-
SUKUK_MURABAHA_03,1732554114000,1738448930000,102.2899,104.1262,101.2867,102.0519,"3,680,009",-0.24,-0.23 %,PRIMARY,NR
GS_SUKUK_2026,na,1741229255000,114.6108,116.3623,114.4063,115.3847,2638986000,nil,+0.68%,secondary,BBB
sukuk_tn_2025a,NULL,1774612552000,112.8499,114.7817,110.7162,110.7402,3862728000,n/a,-1.87%,bvmt,BBB
sukuk_tn_2025a,1769757783000,1623638274000,99.5098,100.4142,98.9426,100.0652,4510749000,0.56,+0.56%,bvmt,NR
ND,1744108112000,1662959265000,102.8909,104.4481,102.5945,102.8917,1670265000,0.0008,+0.00%,na,non noté
ND,1659543125000,1736115174000,96.921,98.8118,95.3134,95.497,4324783000,-1.4240,-1.47%,na,--
GS_SUKUK_2026,1730839185000,1760874805000,102.2445,104.0099,100.3977,103.2351,1239204.00,0.9906,0.97,secondary,non noté
ND,1772831720000,1749225126000,104.1005,105.4806,102.8146,104.7456,"1,152,682",0.6451,0.62 %,na,AAA
ND,1663873946000,1719736201000,110.1524,111.7747,108.915,111.1796,"2,627,262",1.0272,0.93 %,na,BB
ND,1628551275000,1705118971000,105.6919,105.8004,104.2758,105.1984,NA,-0.4935,ND,na,B
sukuk_tn_2025a,1631059115000,1706554563000,100.6786,100.9568,99.7205,100.365,"1,343,406",-0.3136,-0.31 %,bvmt,AA+
SUKUK_TN_2025A,1748809593000,1684831076000,not available,114.0841,111.3772,112.6045,--,+0.3128,#NA,BVMT,AA+
sukuk_tn_2025a,1685160328000,1753188509000,113.772,115.182,113.2095,113.228,893035000,-0.54,-0.48%,bvmt,A
SUKUK_TN_2025A,1730930461000,1731154773000, ,105.4813,102.0275,102.6912,530920000,-0.74,-0.72%,BVMT,A
SUKUK_TN_2025A,1680571897000,1717133762000,nr,110.4001,108.5243,109.1333,481360,-0.31,-0.28%,BVMT,NR
ND,#NA,1687105005000,107.8111,108.3312,105.795,106.2752,3991671,ND,-1.42%,na,nr
SUKUK_IJARA_01,1739373964000,1647239516000,106.0832,107.1827,105.7239,107.1275,3557632.00,+1.0443,0.98,Bourse de Tunis,--
ND,1706960541000,1751561819000,104.8295,106.7943,103.41,104.0209,202804,-0.8086,-0.77%,na,non noté
SUKUK_MURABAHA_03,1623359680000,1750351420000,103.3011,103.7569,102.4475,103.0133,3227803000,-0.2878,-0.28%,PRIMARY,BB
GS_SUKUK_2026,1739937161000,1753440044000,101.12,102.9286,100.1954,102.7523,3139239000,1.6323,+1.61%,secondary,non noté
SUKUK_MURABAHA_03,1728730756000,1705722836000,99.3789,99.973,97.7204,99.6296,2064297,0.2507,0.25%,PRIMARY,AAA
GS_SUKUK_2026,1653534937000,1711531423000,113.213,113.3714,112.406,112.7718,"931,875",-0.4412,-0.39 %,secondary,AA+
SUKUK_MURABAHA_03,1741751277000,1706455012000,98.6134,100.2223,97.9111,99.7341,4628757.00,1.1207,1.14,PRIMARY,BB
SUKUK_IJARA_01,1769547412000,1686257527000,113.3399,113.8772,111.7821,111.9138,,-1.4261,NIL,Bourse de Tunis,non noté
SUKUK_MURABAHA_03,1748747452000,1709876207000,96.3092,96.4584,95.5423,96.3794,157219,+0.0702,0.07%,PRIMARY,AA+
SUKUK_MURABAHA_03,1760630521000,1680425310000,102.4157,104.2503,102.3122,103.8953,3031054,1.48,1.44%,PRIMARY,AA-
SUKUK_IJARA_01,1627882024000,1741016868000,98.6968,100.5738,97.4047,98.3692,813748000,-0.33,-0.33%,Bourse de Tunis,NR
GS_SUKUK_2026, ,1740111639000,102.0748,103.0185,100.73,102.7222,1665841.00,nan,0.63,secondary,nr
sukuk_tn_2025a,1641343609000,1637402740000,96.8658,98.285,96.5562,97.9522,"1,182,641",1.09,1.12 %,bvmt,NR
GS_SUKUK_2026,1761805440000,1676634609000,95.1899,96.2139,93.5673,93.9017,3178610000,-1.2882,-1.35%,secondary,B
SUKUK_MURABAHA_03,,1737644968000,106.4353,106.6232,104.6166,105.362,"3,142,196",n/a,-1.01 %,PRIMARY,investment_grade
ND,1665386556000,1753998654000,101.5569,102.7822,101.1135,101.7163,"822,981",0.16,0.16 %,na,NR
sukuk_tn_2025a,1656884334000,1687764168000,102.4905,103.1706,100.736,101.2336,"318,984",-1.26,-1.23 %,bvmt,AA-
BTA_TN_5Y,1724944050000,1774039217000,104.9561,106.4273,104.2066,105.3889,1046988000,0.43,+0.41%,OTC,AA-
BTA_TN_5Y,1659521079000,1677040131000,99.0784,100.3631,98.7124,99.3652,3742788000,+0.2868,+0.29%,OTC,--
SUKUK_IJARA_01,1693895924000,1654233023000,110.1772,112.2165,109.2196,109.6775,N/A,-0.5,undefined,Bourse de Tunis,NR
sukuk_tn_2025a,1737692590000,1656346019000,107.0742,109.0919,106.1279,107.6172,3851005,+0.5430,0.51%,bvmt,AA+
SUKUK_TN_2025A,1666801665000,1758290348000,NA,104.5602,101.0096,101.9687,4459294000,-0.6101,-0.59%,BVMT,AAA
GS_SUKUK_2026,1721772454000,1632770415000,109.0932,111.1206,107.0665,109.2824,"2,877,436",+0.1892,0.17 %,secondary,--
SUKUK_MURABAHA_03,1637032355000,1618574914000,112.7044,114.4777,110.766,111.9117,2877456000,-0.7927,-0.70%,PRIMARY,B
SUKUK_MURABAHA_03,nil,1693291122000,97.1855,98.34,96.7145,98.038,2257714000,nan,+0.88%,PRIMARY,BBB
SUKUK_TN_2025A,1637609915000,1766485746000,undefined,101.8274,99.2923,99.298,4772792.00,-1.5,-1.49,BVMT,A
SUKUK_TN_2025A,nd,1652004777000,nil,103.6283,101.5445,101.6375,"225,125",not available,-1.52 %,BVMT,nr
ND,undefined,1721933008000,101.2293,102.7186,99.6758,100.2127,"2,089,506",n/a,-1.00 %,na,BBB
