symbol,open_time,close_time,open,high,low,close,volume,price_change,percent_change,market,rating
BTA_TN_5Y,1624292503000,1728878014000,112.3983,113.7261,111.2053,112.5962,4746494000,0.2,+0.18%,OTC,A
BTA_TN_5Y,not available,1701922235000,101.6242,103.1572,100.2895,102.5229,#NA,na,NaN,OTC,nr
SUKUK_MURABAHA_03,1673512270000,1732155468000,99.3208,100.0977,97.5769,99.1456,624774,-0.1752,-0.18%,PRIMARY,--
SUKUK_TN_2025A,1704693045000,1755625031000,na,104.4775,102.5569,103.0813,208351,-0.57,-0.55%,BVMT,AA-
SUKUK_MURABAHA_03,1693155693000,1773720189000,114.5333,115.8769,113.4694,115.3719,384196.00,0.84,0.73,PRIMARY,A
sukuk_tn_2025a,1694612312000,1716632301000,95.3956,96.0006,95.1577,95.4593,"755,693",0.0637,0.07 %,bvmt,AAA
SUKUK_IJARA_01,1644565186000,1750349706000,102.5726,102.8798,102.3251,102.4226,2572524,-0.15,-0.15%,Bourse de Tunis,A
SUKUK_MURABAHA_03, ,1767374273000,108.9713,109.7004,107.6439,108.3376,111808,NULL,-0.58%,PRIMARY,nr
sukuk_tn_2025a,1644733754000,1719829397000,112.0887,112.8273,110.1633,110.8218,None,-1.2669,#N/A,bvmt,BB
ND,1654891201000,1650488917000,100.901,101.9965,99.3243,99.4342,#NA,-1.4668,NIL,na,--
BTA_TN_5Y,1716284308000,1673591832000,99.5802,101.0664,98.237,98.8193,454605000,-0.7609,-0.76%,OTC,AAA
GS_SUKUK_2026,1709522613000,1747749542000,102.0067,102.6602,101.4876,102.3258,1175165,+0.3191,0.31%,secondary,B
GS_SUKUK_2026,1742952283000,1739554341000,113.5801,114.3983,112.1361,112.7703,2162144000,-0.81,-0.71%,secondary,NR
ND,1685312443000,1674713970000,97.4466,98.1896,97.1093,97.5604,4808168000,+0.1138,+0.12%,na,AA+
SUKUK_IJARA_01,1747417321000,1758462199000,97.088,97.8542,96.5829,97.0094,2010322,-0.0786,-0.08%,Bourse de Tunis,AAA
SUKUK_IJARA_01,1622187520000,1622281833000,95.232,95.5383,93.5482,94.8247,"4,277,080",-0.4073,-0.43 %,Bourse de Tunis,AAA
sukuk_tn_2025a,1736646470000,1690028113000,113.3247,114.8628,113.0669,114.5229,641633,+1.1982,1.06%,bvmt,--
sukuk_tn_2025a,1688188161000,1651376215000,101.8732,102.748,100.212,100.3078,2103233.00,-1.5654,-1.54,bvmt,non noté
sukuk_tn_2025a,NA,1630774087000,112.3269,113.1333,111.7873,112.6817,3437211,NaN,0.32%,bvmt,BBB
ND,1751464821000,1771690892000,106.9641,107.17,105.5918,105.9102,2095633.00,-1.0539,-0.99,na,AA+
sukuk_tn_2025a,1664079439000,1732283405000,110.5765,112.5191,109.5926,111.4552,3692658000,0.8787,+0.79%,bvmt,non noté
BTA_TN_5Y,1675518247000,1695657487000,112.9702,113.9648,112.6707,112.6796,2099282,-0.2906,-0.26%,OTC,B
SUKUK_TN_2025A,1742517683000,1640128027000,n/a,96.9253,95.055,95.2193,"2,154,863",-0.5636,-0.59 %,BVMT,B
BTA_TN_5Y,1659587404000,1695904879000,104.59,106.0732,102.6861,104.6942,3221888.00,+0.1042,0.10,OTC,AA+
SUKUK_IJARA_01,1669672604000,1746214198000,99.6852,100.7202,98.379,99.0363,1754943.00,-0.6489,-0.65,Bourse de Tunis,AA+
sukuk_tn_2025a,1772684387000,1744661537000,107.1087,109.1375,105.2664,106.2242,4852482,-0.8845,-0.83%,bvmt,AAA
sukuk_tn_2025a,1762026843000,1684153405000,114.1536,115.9871,112.1441,113.4666,115495,-0.69,-0.60%,bvmt,AA-
ND,#NA,1758637257000,113.4547,114.9339,112.2461,114.3844,NaN,#N/A,-,na,nr
SUKUK_IJARA_01,1718915382000,1653741982000,97.8869,98.2212,97.2518,97.3772,missing,-0.5097,ND,Bourse de Tunis,--
BTA_TN_5Y,1755863980000,1735086238000,107.4694,109.4966,105.4017,108.3204,3252711000,0.8510,+0.79%,OTC,non noté
BTA_TN_5Y,1703741941000,1753168602000,99.2382,99.3581,98.9687,99.0418,"1,693,199",-0.1964,-0.20 %,OTC,AA+
sukuk_tn_2025a,1757223086000,1695294186000,111.8488,112.4128,111.3984,111.6838,nr,-0.1650,#N/A,bvmt,B
ND,1740135169000,1746426318000,109.0619,109.6583,106.8866,109.6414,144903,0.58,0.53%,na,A
GS_SUKUK_2026,1723541979000,1722209257000,108.1535,108.5588,106.4782,108.1826, ,0.03,na,secondary,NR
SUKUK_MURABAHA_03,1681155273000,1698996487000,112.7291,113.7313,110.4771,111.2071,"1,902,488",-1.5220,-1.35 %,PRIMARY,B
SUKUK_TN_2025A,1729694552000,1675233122000,-,108.4725,105.4582,106.1842,n/a,-1.36,#NA,BVMT,AA-
BTA_TN_5Y,--,1728986074000,109.7458,110.4559,109.3879,109.8752,2496180.00,#NA,0.12,OTC,BBB
SUKUK_MURABAHA_03,1767390366000,1644835038000,106.3903,107.4094,106.0711,106.1959,"876,042",-0.1944,-0.18 %,PRIMARY,--
SUKUK_IJARA_01,1622452497000,1693090405000,95.9164,97.2341,94.8056,95.4792,"743,642",-0.4372,-0.46 %,Bourse de Tunis,BB
SUKUK_TN_2025A,1659978195000,1648548387000,NONE,104.9312,102.0649,104.6549,None,1.2866,n/a,BVMT,AAA
SUKUK_IJARA_01,1633967903000,1637934833000,101.9944,103.4964,100.7337,100.7582,UNKNOWN,-1.2362,null,Bourse de Tunis,BB
SUKUK_IJARA_01,NONE,1710725433000,113.0874,113.4712,111.9191,112.4707,"4,039,270",#NA,-0.55 %,Bourse de Tunis,BBB
GS_SUKUK_2026,1661578300000,1650616890000,97.5112,97.9305,96.5778,97.6535,1715407,0.14,0.15%,secondary,A
BTA_TN_5Y,1665643213000,1695053697000,104.1755,104.4103,103.7053,104.1635,"3,096,228",-0.0120,-0.01 %,OTC,B
SUKUK_MURABAHA_03,1736072821000,1714421328000,104.4779,106.1361,102.5929,105.1811,1520917000,+0.7032,+0.67%,PRIMARY,AA+
SUKUK_MURABAHA_03,1767045555000,1674689945000,110.515,111.9265,109.9091,111.1707,"4,857,454",0.66,0.59 %,PRIMARY,AA-
BTA_TN_5Y,1640753629000,1635047914000,99.1385,99.2444,98.233,98.8319,"75,334",-0.31,-0.31 %,OTC,A
ND,,1651267095000,102.4661,104.4868,101.9393,103.3087,3555693.00,undefined,0.82,na,BBB
SUKUK_TN_2025A,n/a,1666873198000,-,102.6604,99.7181,101.832,1920012,not available,1.09%,BVMT,nr
BTA_TN_5Y,1646565046000,1630861742000,104.9585,105.2371,104.5192,105.2344,"3,916,827",0.2759,0.26 %,OTC,BB
SUKUK_IJARA_01,1677951680000,1738072291000,96.0817,96.3713,95.2218,95.7699,4983209000,-0.3118,-0.32%,Bourse de Tunis,B
sukuk_tn_2025a,1753290534000,1699263673000,101.2547,101.5294,99.3825,100.9496,"786,455",-0.3051,-0.30 %,bvmt,non noté
SUKUK_TN_2025A,,1736298795000,N/A,115.2308,111.7826,111.9016,not available,ND,nd,BVMT,investment_grade
GS_SUKUK_2026,1758079760000,1717677270000,102.871,104.8223,101.2821,104.364,not available,+1.4930,n/a,secondary,B
SUKUK_IJARA_01,-,1618685197000,103.2565,103.9958,101.9281,103.6396,1015738000,nan,+0.37%,Bourse de Tunis,investment_grade
BTA_TN_5Y,-,1671423568000,105.5792,107.0899,105.2036,106.244,"832,027",NONE,0.63 %,OTC,BBB
ND,1760506214000,1672559098000,114.1419,115.9287,113.489,114.3394,4099857000,0.2,+0.17%,na,AA-
sukuk_tn_2025a,nil,1661137936000,103.3136,103.6283,101.8895,102.8668,#NA,nan,MISSING,bvmt,BBB
sukuk_tn_2025a,1687005771000,1675088123000,113.3991,114.8888,112.6247,113.681,1788935.00,+0.2819,0.25,bvmt,--
GS_SUKUK_2026,1706725241000,1622433615000,107.0835,107.5437,105.2681,106.1701,"3,554,588",-0.9134,-0.85 %,secondary,non noté
SUKUK_TN_2025A,1753556171000,1704147690000,None,102.7004,102.117,102.5624,367918.00,+0.0049,0.00,BVMT,AA+
GS_SUKUK_2026,1715726391000,1748686562000,99.5177,101.2792,98.2548,100.929,943952.00,1.41,1.42,secondary,NR
GS_SUKUK_2026,1625641192000,1654146313000,98.837,100.209,98.723,99.7528,4471637,0.9158,0.93%,secondary,BB
GS_SUKUK_2026,1656814411000,1761926067000,111.73,113.5645,110.8562,112.7965,"863,292",1.0665,0.95 %,secondary,AAA
SUKUK_MURABAHA_03,1649293573000,1638383556000,111.4462,113.2159,110.0723,111.3478,-,-0.1,,PRIMARY,A
GS_SUKUK_2026,1721381132000,1737779820000,110.2596,111.7348,108.3175,110.2594,"3,742,170",-0.0,-0.00 %,secondary,A
SUKUK_MURABAHA_03,--,1702356824000,96.3072,96.6382,94.5001,95.0552,NaN,missing,nr,PRIMARY,BBB
SUKUK_IJARA_01,1675875427000,1706268336000,99.8268,101.395,99.2082,101.3665,927453.00,1.54,1.54,Bourse de Tunis,A
BTA_TN_5Y,#N/A,1716365508000,111.9424,114.1384,110.3834,111.7541,1060542000,nd,-0.17%,OTC,investment_grade
SUKUK_MURABAHA_03,#NA,1655562065000,109.2832,110.8513,108.6541,109.1907,nd,#NA, ,PRIMARY,investment_grade
ND,1737225445000,1740886250000,102.3928,103.2196,100.6783,102.0174,3639290.00,-0.38,-0.37,na,A
SUKUK_TN_2025A,1671615452000,1740719017000,NULL,105.8728,104.043,104.2762,missing,-0.5052,nr,BVMT,--
SUKUK_TN_2025A,1655219179000,1655448597000,None,106.0388,103.6172,105.4623,not available,0.96,-,BVMT,A
BTA_TN_5Y,1739969993000,1627800848000,108.7586,110.2366,106.6759,106.8067,n/a,-1.9519,nan,OTC,non noté
GS_SUKUK_2026,NIL,1710161355000,95.4209,95.8117,93.8347,94.614,1576783,None,-0.85%,secondary,investment_grade
BTA_TN_5Y,1748463804000,1638680058000,96.1175,97.4774,95.3411,95.604,374509,-0.5135,-0.53%,OTC,BB
SUKUK_IJARA_01,1668394107000,1703117513000,112.4051,114.5924,110.5105,113.5749,3223487,+1.1698,1.04%,Bourse de Tunis,AA+
SUKUK_MURABAHA_03,nil,1717317872000,103.0189,104.925,102.1016,102.2049,1842519.00,undefined,-0.79,PRIMARY,nr
BTA_TN_5Y,,1772551007000,100.6645,101.8403,99.5709,100.3271,3937425,None,-0.34%,OTC,nr
BTA_TN_5Y,1660715600000,1685654173000,107.0597,109.1742,106.4672,108.9905,-,+1.9308,#NA,OTC,--
SUKUK_TN_2025A,1754685184000,1759910717000,None,96.8957,93.7407,94.4865,3595500,-0.9378,-0.98%,BVMT,--
SUKUK_MURABAHA_03,1727568641000,1700285502000,97.9667,98.9563,96.9305,97.8611,nan,-0.11,UNKNOWN,PRIMARY,AA-
SUKUK_TN_2025A,1693641735000,1666668745000,nd,97.5738,95.6579,95.9339,"2,144,746",-1.3590,-1.40 %,BVMT,--
SUKUK_MURABAHA_03,undefined,1763176771000,108.5477,108.9728,107.1153,107.5178,289944,MISSING,-0.95%,PRIMARY,investment_grade
SUKUK_IJARA_01,n/a,1679274494000,114.8456,116.2888,113.6905,115.6876,3754736.00,None,0.73,Bourse de Tunis,nr
GS_SUKUK_2026,ND,1742686204000,106.1212,107.3089,105.6364,106.4535,?,#N/A,MISSING,secondary,BBB
GS_SUKUK_2026,,1743006928000,112.4615,114.2968,110.2189,113.7689,"3,371,612",?,1.16 %,secondary,investment_grade
SUKUK_IJARA_01,None,1710549236000,99.0464,100.0496,98.1247,98.98,n/a,NA,UNKNOWN,Bourse de Tunis,BBB
SUKUK_TN_2025A,1657515193000,1662529248000,missing,102.0286,98.5812,101.934,3341716.00,1.4968,1.49,BVMT,BB
GS_SUKUK_2026,1754212968000,1755186227000,113.0289,114.5866,111.6556,114.2796,4102833000,+1.2507,+1.11%,secondary,--
ND,1650189656000,1641180042000,109.15,109.7758,108.2294,109.3224,undefined,0.17,--,na,NR
SUKUK_MURABAHA_03,1770695549000,1670287224000,106.4285,106.736,104.4283,106.5257,4509969000,0.1,+0.09%,PRIMARY,A
ND,1772428221000,1713556507000,107.1707,108.4691,105.8059,107.5119,missing,0.3412,ND,na,non noté
SUKUK_MURABAHA_03,1688927988000,1671691439000,110.3509,111.5087,110.2206,111.1384,4775838.00,0.79,0.71,PRIMARY,NR
BTA_TN_5Y,1695606699000,1700338916000,109.1129,111.291,109.0005,110.7238,4557068000,+1.6109,+1.48%,OTC,AA+
SUKUK_TN_2025A,1651682049000,1754856121000,not available,107.6252,105.7978,107.3548,2434697,+0.6113,0.57%,BVMT,B
BTA_TN_5Y,1743551345000,1676786203000,104.4671,106.0533,104.2516,104.917,997281,0.45,0.43%,OTC,AA-
GS_SUKUK_2026,1698595431000,1660314028000,95.1284,95.5279,94.1146,94.2515,missing,-0.8769,not available,secondary,BB
GS_SUKUK_2026,1641140114000,1742854061000,107.0293,107.433,106.2417,107.1963,289097,+0.1670,0.16%,secondary,AA+
BTA_TN_5Y,NA,1684290627000,112.6786,114.8153,111.7849,114.7536,"3,798,674",NaN,1.84 %,OTC,nr
SUKUK_TN_2025A,,1716532152000,nr,100.0801,97.8779,97.8965,3882346,nan,-0.66%,BVMT,investment_grade
GS_SUKUK_2026,1703679753000,1724288150000,103.0012,103.2671,101.4386,102.2163,"1,202,617",-0.78,-0.76 %,secondary,AA-
sukuk_tn_2025a,1661267595000,1753653530000,107.1879,108.1778,105.3616,108.0476,4044315000,+0.8597,+0.80%,bvmt,B
SUKUK_TN_2025A,1682477111000,1748099678000,N/A,104.3351,101.8581,102.9114,#NA,-0.6612,n/a,BVMT,non noté
ND,UNKNOWN,1759527738000,112.287,113.2108,111.1613,112.5963,1942355,NA,0.28%,na,BBB
SUKUK_IJARA_01,1639319980000,1675529890000,109.546,111.2887,109.0014,110.4078,1405534,+0.8618,0.79%,Bourse de Tunis,B
SUKUK_IJARA_01,1662462783000,1731483245000,110.4194,111.8817,110.1346,110.8294,"4,918,070",+0.4100,0.37 %,Bourse de Tunis,AA+
BTA_TN_5Y,1703965429000,1619985066000,104.9718,106.0027,103.5142,104.4446,"4,055,189",-0.53,-0.50 %,OTC,NR
GS_SUKUK_2026,1723858444000,1658878343000,101.1562,103.1553,99.27,102.7085,1045193.00,+1.5523,1.53,secondary,--
sukuk_tn_2025a,1748948167000,1660325321000,98.635,98.7346,97.9,98.1684,2394412.00,-0.4666,-0.47,bvmt,B
ND,1631277359000,1744356927000,102.0658,102.2666,100.9854,101.2038,"950,871",-0.8620,-0.84 %,na,AA+
BTA_TN_5Y,1712445787000,1756424327000,111.8102,112.4471,110.5801,112.3702,457615,+0.5600,0.50%,OTC,--
SUKUK_MURABAHA_03,1720750821000,1710152534000,98.7879,99.7798,98.4955,98.65,4462560000,-0.14,-0.14%,PRIMARY,NR
sukuk_tn_2025a,1690085703000,1737754716000,98.3838,99.6308,97.0242,97.095,491748.00,-1.29,-1.31,bvmt,AA-
ND,1640598720000,1688482694000,113.1747,114.1723,112.5494,112.7461,3094148,-0.43,-0.38%,na,NR
SUKUK_IJARA_01,1701064601000,1732679680000,104.6952,104.9356,103.6922,103.9935,3672892000,-0.7017,-0.67%,Bourse de Tunis,--
SUKUK_TN_2025A,-,1727940803000,UNKNOWN,115.4631,114.1334,114.4135,1889038.00,nr,-0.18,BVMT,BBB
sukuk_tn_2025a,NULL,1744162987000,113.0295,113.775,111.8465,112.9007,"656,645",N/A,-0.11 %,bvmt,investment_grade
BTA_TN_5Y,1622922369000,1635938962000,106.2209,106.5769,105.2254,105.4855,4546235.00,-0.7354,-0.69,OTC,B
ND,1743322834000,1636867352000,95.0391,95.9054,94.3538,95.3624,"2,710,514",+0.3233,0.34 %,na,B
GS_SUKUK_2026,#N/A,1627654652000,114.7855,116.9754,114.3773,114.9686,1761559,NaN,0.16%,secondary,BBB
sukuk_tn_2025a,N/A,1746897538000,108.054,108.9937,106.674,106.8008,not available,NIL,nan,bvmt,investment_grade
sukuk_tn_2025a,NIL,1756013746000,95.1032,95.55,93.349,94.6076,213835000,NaN,-0.52%,bvmt,nr
BTA_TN_5Y,1746833793000,1687723498000,112.3389,114.5434,110.528,112.0966,4484631,-0.2423,-0.22%,OTC,non noté
SUKUK_MURABAHA_03,1672906919000,1644583303000,112.2331,113.9028,110.7865,112.0472,"3,489,152",-0.1859,-0.17 %,PRIMARY,non noté
BTA_TN_5Y,1627518868000,1666722423000,99.7298,100.7933,98.691,100.6868, ,0.9570,undefined,OTC,AAA
